#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00003771;17-12-2024;;NLIX00003771;NL;TCDI;Euronext Transatlantic Cons Discret PR;XAMS;1078543712.96258;8206.97;8228.58;8228.58373738;8874887256537.6632048;130;EUR;1;;NLIX00003797;NLIX00003789;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003763;17-12-2024;;NLIX00003763;NL;TCSTG;Euronext Transatlantic Cons Staples GR;XAMS;;4369.63;4357.59;4357.59051983;;;;;NLIX00003748;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003755;17-12-2024;;NLIX00003755;NL;TCSTN;Euronext Transatlantic Cons Staples NR;XAMS;;3914.99;3904.21;3904.20655126;;;;;NLIX00003748;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003748;17-12-2024;;NLIX00003748;NL;TCST;Euronext Transatlantic Cons Staples PR;XAMS;1031997314.23354;2790.07;2782.39;2782.38591236;2871414788712.9677168;65;EUR;1;;NLIX00003763;NLIX00003755;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003730;17-12-2024;;NLIX00003730;NL;TENRG;Euronext Transatlantic Energy GR;XAMS;;2758.16;2735.79;2735.78647216;;;;;NLIX00003714;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003722;17-12-2024;;NLIX00003722;NL;TENRN;Euronext Transatlantic Energy NR;XAMS;;2427.85;2408.16;2408.15521708;;;;;NLIX00003714;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003714;17-12-2024;;NLIX00003714;NL;TENR;Euronext Transatlantic Energy PR;XAMS;1379359817.47979;1600.86;1587.87;1587.87489573;2190250826355.2101498;43;EUR;1;;NLIX00003730;NLIX00003722;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003706;17-12-2024;;NLIX00003706;NL;TTECG;Euronext Transatlantic Technology GR;XAMS;;21290.12;21211.15;21211.1518339;;;;;NLIX00003680;;;.17503713306223;;US0320951017;ECB;TR1;Indices;;;;;0;
NLIX00003698;17-12-2024;;NLIX00003698;NL;TTECN;Euronext Transatlantic Technology NR;XAMS;;20171.91;20097.03;20097.03284025;;;;;NLIX00003680;;;;.12252599314356;US0320951017;ECB;TR1;Indices;;;;;0;
NLIX00003680;17-12-2024;;NLIX00003680;NL;TTEC;Euronext Transatlantic Technology PR;XAMS;1081378748.54881;17690.53;17624.74;17624.73567093;19059014603333.832531;93;EUR;1;;NLIX00003706;NLIX00003698;;;;ECB;EU Price;Indices;;;;;0;
