#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00002005;29-07-2025;;NLIX00002005;NL;DEZNT;EN Developed Eurozone Total Market NR;XAMS;;3246.51;'3268.92;'3268.92160415;'nan;;;;NLIX00001999;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001999;29-07-2025;;NLIX00001999;NL;DEZPT;EN Developed Eurozone Total Market;XAMS;3055420157.68028;2180.24;'2195.3;'2195.29536166;'6707549700085.32;496;EUR;1;;NLIX00002013;NLIX00002005;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001981;29-07-2025;;NLIX00001981;NL;DEUGT;EN Developed Europe Total Market GR;XAMS;;3829.73;'3839.66;'3839.66114614;'nan;;;;NLIX00001965;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001973;29-07-2025;;NLIX00001973;NL;DEUNT;EN Developed Europe Total Market NR;XAMS;;3492.63;'3501.68;'3501.68205751;'nan;;;;NLIX00001965;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001965;29-07-2025;;NLIX00001965;NL;DEUPT;EN Developed Europe Total Market;XAMS;5160788267.3525;2320.90;'2326.92;'2326.91624409;'12008722051599.5;1278;EUR;1;;NLIX00001981;NLIX00001973;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001924;29-07-2025;;NLIX00001924;NL;EUKG;Euronext UK GR;XAMS;;3065.70;'3099.08;'3099.0773716;'nan;;;;NLIX00001908;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001916;29-07-2025;;NLIX00001916;NL;EUKN;Euronext UK NR;XAMS;;3059.64;'3092.95;'3092.94855056;'nan;;;;NLIX00001908;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001908;29-07-2025;;NLIX00001908;NL;EUKP;Euronext UK;XAMS;1168888354.25691;1744.75;'1763.74;'1763.74237266;'2061617919310.3237835;82;EUR;1;;NLIX00001924;NLIX00001916;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001866;29-07-2025;;NLIX00001866;NL;ECHG;Euronext Switzerland GR;XAMS;;4855.00;'4883.13;'4883.1281185;'nan;;;;NLIX00001841;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001858;29-07-2025;;NLIX00001858;NL;ECHN;Euronext Switzerland NR;XAMS;;4154.46;'4178.53;'4178.5312039;'nan;;;;NLIX00001841;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001841;29-07-2025;;NLIX00001841;NL;ECHP;Euronext Switzerland;XAMS;456956801.049524;3108.49;'3126.5;'3126.50179227;'1428676257472.2367832;26;EUR;1;;NLIX00001866;NLIX00001858;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001833;29-07-2025;;NLIX00001833;NL;EJPG;Euronext Japan GR;XAMS;;3608.34;'3609.32;'3609.31938515;'nan;;;;NLIX00001817;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001825;29-07-2025;;NLIX00001825;NL;EJPN;Euronext Japan NR;XAMS;;3400.75;'3401.68;'3401.67990185;'nan;;;;NLIX00001817;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001817;29-07-2025;;NLIX00001817;NL;EJPP;Euronext Japan;XAMS;1665364856.73348;2562.41;'2563.11;'2563.1085464;'4268510897168.9806486;338;EUR;1;;NLIX00001833;NLIX00001825;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001775;29-07-2025;;NLIX00001775;NL;DPAG;Euronext Developed Pacific GR;XAMS;;3254.99;'3280.51;'3280.51012028;'nan;;;;NLIX00001759;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001767;29-07-2025;;NLIX00001767;NL;DPAN;Euronext Developed Pacific NR;XAMS;;2704.07;'2725.27;'2725.27347401;'nan;;;;NLIX00001759;;;;0;;ECB;TR1;Indices;;;;;0;
